event_id,time,space,variable,speed,acc,duration
7005,21,1.148,Brake,12.231625,0.31790546,6
7005,21,0.99,Acceleration,9.371141,0.26935855,3
7005,21,1.074,Brake,6.81,0.35112226,10
7005,21,0.01,Acceleration,7.6462293,0.2505403,3
7005,21,1.344,Brake,10.101943,0.49074957,14
7005,21,1.344,Brake,9.5964775,0.5165686,4
7005,22,0.449,Acceleration,20.289778,0.23253097,9
7005,22,1.203,Brake,9.552886,0.40472642,11
7005,23,1.921,Acceleration,16.827562,0.30824694,6
7005,23,0.275,Acceleration,15.58063,0.25589147,13
7005,23,0.384,Brake,12.911804,0.3047177,7
7005,23,0.385,Acceleration,16.808434,0.2523722,18
7005,23,0.32,Acceleration,16.750109,0.22943579,4
7005,24,0.972,Acceleration,5.737294,0.23951776,3
7005,26,0.467,Acceleration,2.37,0.24044177,3
7005,26,0.057,Acceleration,11.654449,0.31519672,6
7005,26,0.972,Brake,12.338684,0.3669204,8
7005,26,1.457,Acceleration,12.01716,0.30406794,5
7005,26,0.651,Brake,10.533333,0.3572405,5
7005,26,0.652,Brake,10.4267,0.33673632,9
7005,27,0.652,Brake,6.489445,0.36418498,7
7005,27,1.118,Brake,13.591556,0.30005723,5
7005,27,1.118,Brake,12.512656,0.30730537,8
7005,27,2.071,Acceleration,14.443334,0.26546618,18
7005,27,0.972,Brake,11.773334,0.43983757,7
7005,27,0.651,Brake,12.369023,0.3051496,6
7005,27,0.678,Acceleration,7.7760344,0.25926465,3
7005,28,1.074,Brake,9.679237,0.31184125,13
7005,28,1.175,Acceleration,5.27,0.25191408,3
7005,28,1.137,Brake,11.25529,0.35845882,10
7005,28,1.137,Brake,11.25529,0.35845882,10
7005,28,1.305,Acceleration,9.243589,0.22876567,3
7005,28,1.324,Acceleration,9.6369505,0.25920138,4
7005,29,1.44,Brake,9.843334,0.3099937,8
7005,29,1.472,Brake,6.12,0.33684626,2
7005,29,0.881,Brake,10.212222,0.42852148,9
7005,30,1.652,Acceleration,7.5798717,0.23683962,3
7005,30,0.074,Brake,10.06329,0.3138122,7
7005,30,2.251,Acceleration,18.602495,0.41709453,18
7005,30,0.056,Acceleration,4.910889,0.23165655,7
7005,30,0.55,Brake,9.80508,0.3070573,6
7005,30,2.26,Acceleration,19.255838,0.41738132,18
7005,30,2.053,Acceleration,16.390545,0.2743348,5
7101,5,1.861,Acceleration,32.00876,0.2308474,15
7101,9,1.734,Acceleration,29.98523,0.1831404,10
7101,26,2.404,Acceleration,28.203335,0.17017953,2
7101,27,0.582,Brake,29.673334,0.2029235,2
7101,28,1.313,Brake,29.373335,0.25186965,5
7102,3,2.682,Acceleration,26.863335,0.21525252,15
7102,6,1.642,Brake,34.83835,0.34549624,9
7102,6,1.531,Brake,34.450615,0.39528054,3
7104,4,1.031,Acceleration,32.533337,0.16886611,10
7104,5,1.817,Acceleration,29.64401,0.2468853,6
7104,12,2.879,Brake,30.742716,0.19950369,12
7104,14,2.87,Brake,28.061884,0.21772422,7
7104,24,0.354,Acceleration,22.833334,0.18660806,18
7104,27,1.287,Brake,40.39411,0.2793541,6
7105,0,2.083,Brake,10.4267,0.33673632,9
7105,1,2.083,Brake,6.489445,0.36418498,7
7105,1,1.35,Brake,14.423177,0.33241996,14
7105,1,2.549,Brake,13.591556,0.30005723,5
7105,1,2.549,Brake,12.512656,0.30730537,8
7105,1,2.403,Brake,11.773334,0.43983757,7
7105,1,2.082,Brake,12.369023,0.3051496,6
7105,1,2.109,Acceleration,7.7760344,0.25926465,3
7105,2,2.505,Brake,9.679237,0.31184125,13
7105,2,2.606,Acceleration,5.27,0.25191408,3
7105,2,2.568,Brake,11.25529,0.35845882,10
7105,2,2.568,Brake,11.25529,0.35845882,10
7105,2,0.082,Acceleration,0,0.25907782,9
7105,2,2.736,Acceleration,9.243589,0.22876567,3
7105,2,2.755,Acceleration,9.6369505,0.25920138,4
7105,3,2.871,Brake,9.843334,0.3099937,8
7105,3,2.903,Brake,6.12,0.33684626,2
7105,3,2.312,Brake,10.212222,0.42852148,9
7105,3,0.536,Brake,14.243334,0.53467125,14
7105,4,0.355,Brake,12.803334,0.3031957,14
7105,4,0.045,Acceleration,14.153506,0.25915486,12
7105,4,0.035,Acceleration,9.607557,0.24202949,4
7105,4,1.413,Brake,16.203342,0.34592772,3
7105,4,1.505,Brake,10.06329,0.3138122,7
7105,4,1.487,Acceleration,4.910889,0.23165655,7
7105,4,1.981,Brake,9.80508,0.3070573,6
7105,4,1.168,Acceleration,12.16164,0.25194982,8
7105,4,0.128,Brake,10.993334,0.31543222,14
7105,4,0.008,Brake,10.973334,0.3317477,8
7105,4,0,Brake,10.837426,0.34905905,10
7105,5,2.625,Acceleration,13.661986,0.2567196,11
7105,5,2.036,Acceleration,8.322305,0.22936633,4
7105,6,2.879,Brake,9.678048,0.34118655,11
7105,6,1.706,Brake,6.37,0.31713176,14
7105,6,0.29,Acceleration,10.573334,0.28993934,8
7105,6,2.81,Acceleration,9.543334,0.27124456,10
7105,6,1.844,Brake,12.173334,0.35520113,9
7105,6,1.844,Brake,12.173334,0.35520113,9
7105,7,1.715,Brake,10.713941,0.33266303,12
7105,7,1.715,Brake,10.713941,0.33266303,12
7105,7,1.715,Brake,10.713941,0.33266303,12
7105,7,1.715,Brake,10.713941,0.33266303,12
7105,7,1.715,Brake,10.713941,0.33266303,12
7105,7,1.641,Acceleration,7.047254,0.26585102,14
7105,7,1.641,Acceleration,7.047254,0.26585102,14
7105,8,2.164,Brake,10.659223,0.3157948,5
7105,8,1.131,Acceleration,5.7861285,0.23828965,4
7105,9,1.35,Acceleration,4.187333,0.22580877,3
7105,9,2.238,Acceleration,10.607778,0.268582,8
7105,9,1.46,Brake,9.793334,0.4629512,7
7105,9,1.442,Acceleration,10.153333,0.24973692,2
7105,9,2.549,Brake,13.591556,0.3839912,14
7105,9,0.026,Acceleration,11.376801,0.2719635,7
7105,9,2.385,Brake,9.424555,0.33677822,7
7105,10,1.751,Brake,11.583334,0.37457573,7
7105,10,2.47,Acceleration,10.607778,0.26333597,5
7105,10,1.504,Acceleration,11.333701,0.25164247,6
7105,10,2.184,Acceleration,10.001087,0.23756158,7
7105,10,0.583,Brake,13.4886675,0.34202415,14
7105,10,0.583,Brake,13.4886675,0.34202415,14
7105,10,2.736,Acceleration,10.041889,0.25284436,7
7105,11,1.587,Acceleration,11.337252,0.27868122,5
7105,11,1.944,Brake,11.683334,0.41944325,11
7105,11,2.385,Brake,11.583334,0.36607805,9
7105,11,1.506,Acceleration,6.272488,0.24689548,3
7105,11,2.164,Acceleration,9.593333,0.2702248,11
7105,11,2.506,Brake,10.073334,0.33276743,8
7105,12,2.701,Brake,9.321667,0.30530304,7
7105,12,2.082,Acceleration,13.4886675,0.24040042,8
7105,12,2.2,Acceleration,5.966721,0.23328385,10
7105,13,2.505,Acceleration,9.673334,0.27056473,5
7105,13,2.729,Acceleration,10.463333,0.269545,6
7105,13,2.47,Acceleration,12.819889,0.2348929,4
7105,13,2.488,Acceleration,12.922778,0.26333618,4
7105,14,2.775,Acceleration,10.703333,0.25119007,6
7105,14,0.117,Acceleration,7.6217093,0.23266056,4
7105,14,2.488,Brake,10.283334,0.3222303,13
7105,14,2.701,Acceleration,7.7408476,0.2803537,15
7105,14,0.035,Acceleration,13.879792,0.23093496,3
7105,15,1.963,Acceleration,10.030763,0.27158517,10
7105,15,0.126,Brake,12.192351,0.39157823,14
7105,15,2.164,Acceleration,13.762887,0.23357332,8
7105,15,2.794,Acceleration,7.5073423,0.27442816,12
7105,15,2.2,Brake,13.63779,0.33446598,8
7105,15,2.238,Acceleration,6.7991805,0.28554067,7
7105,15,0.127,Acceleration,6.607112,0.23233236,3
7105,15,2.339,Acceleration,11.488114,0.35617495,14
7105,16,2.277,Brake,11.485086,0.4484879,14
7105,16,2.403,Acceleration,7.678791,0.39842358,7
7105,16,1.414,Acceleration,4.167,0.22916071,3
7105,16,2.404,Acceleration,7.678791,0.2583481,4
7105,16,0.282,Acceleration,6.886725,0.2607907,10
7105,16,2.44,Acceleration,6.7379456,0.37569323,7
7105,16,0.126,Acceleration,7.84888,0.30835816,4
7105,16,0.545,Acceleration,10.883182,0.27166614,8
7105,16,1.642,Acceleration,10.813556,0.26333603,13
7105,16,2.312,Brake,6.2762227,0.31475243,8
7105,16,2.479,Acceleration,7.515665,0.4089206,12
7105,17,1.623,Acceleration,10.978204,0.2582204,8
7105,17,1.623,Brake,13.431825,0.31064358,11
7105,17,2.505,Acceleration,11.688112,0.25284424,13
7105,17,1.816,Acceleration,10.865,0.26333606,4
7105,17,0.545,Acceleration,10.883182,0.2753251,12
7105,17,1.917,Acceleration,11.145864,0.30034322,15
7105,17,2.752,Acceleration,7.613861,0.33973226,9
7105,17,1.715,Acceleration,5.6261396,0.22789007,3
7105,17,1.442,Acceleration,7.572305,0.2338152,5
7105,17,0.519,Brake,9.707777,0.3166675,14
7105,17,2.871,Brake,9.529809,0.30139217,6
7105,17,1.962,Brake,3.9619882,0.33340138,3
7105,17,1.788,Acceleration,13.29663,0.24298792,8
7105,18,2.701,Brake,11.688112,0.3420242,5
7105,18,1.504,Acceleration,4.0130525,0.25708205,4
7105,18,2.775,Acceleration,6.9438663,0.38979623,9
7105,18,2.128,Acceleration,11.048173,0.29290015,6
7105,18,1.945,Acceleration,3.3109498,0.27818245,11
7105,18,1.706,Acceleration,9.644532,0.23574814,7
7105,18,2.887,Brake,11.399122,0.30846924,4
7105,18,1.862,Brake,9.999455,0.30657429,14
7105,18,2.971,Acceleration,8.099399,0.35447752,9
7105,18,2.082,Brake,15.493417,0.3433126,14
7105,18,2.971,Acceleration,8.099399,0.33043495,10
7105,19,0.319,Acceleration,4.590254,0.23892635,2
7105,19,2.356,Acceleration,10.185261,0.28209332,7
7105,19,1.916,Acceleration,10.97216,0.2312249,3
7105,19,1.132,Acceleration,3.8933244,0.28339615,14
7105,19,1.359,Brake,12.614112,0.33153245,8
7105,19,2.377,Brake,10.122331,0.30914572,13
7105,19,1.815,Acceleration,14.67189,0.2528443,17
7105,19,2.403,Brake,7.6446834,0.34412926,12
7105,19,0.008,Brake,11.273334,0.34908283,11
7105,19,2.165,Brake,10.47684,0.33425128,14
7105,20,1.132,Acceleration,3.8933244,0.29821607,14
7105,20,2.082,Brake,8.000264,0.33927423,14
7105,20,1.751,Acceleration,5.3500004,0.24864988,5
7105,20,2.887,Acceleration,13.476718,0.25096825,8
7105,20,2.421,Acceleration,12.542677,0.22245482,13
7105,20,2.368,Acceleration,11.113334,0.26249626,10
7105,20,2.879,Acceleration,11.950098,0.270603,11
7105,20,2.859,Acceleration,10.780433,0.22162347,6
7105,20,1.962,Brake,11.433333,0.33582655,14
7105,21,1.378,Acceleration,13.4886675,0.32879242,3
7105,21,1.505,Brake,10.350556,0.31999826,7
7105,21,2.421,Brake,10.763334,0.42352217,14
7105,21,1.167,Acceleration,20.41583,0.23227467,18
7105,21,2.999,Acceleration,2.855644,0.23698731,3
7105,21,1.533,Acceleration,6.071794,0.2853153,7
7105,21,1.589,Brake,9.218778,0.31999826,5
7105,21,1.358,Brake,15.59789,0.39972872,10
7105,21,2.98,Acceleration,7.7167635,0.23186585,9
7105,21,2.293,Brake,12.665122,0.3145954,10
7105,21,1.359,Brake,18.885431,0.37377578,12
7105,21,2.625,Acceleration,14.659674,0.3434766,7
7105,21,2.018,Acceleration,16.060888,0.2990148,13
7105,21,1.533,Acceleration,6.071794,0.29045954,12
7105,21,2.961,Acceleration,9.552074,0.27429068,8
7105,22,2.728,Brake,11.463334,0.3113533,14
7105,22,1.533,Acceleration,6.071794,0.26908284,7
7105,22,2.017,Brake,9.218778,0.31999826,9
7105,23,2.534,Brake,13.128555,0.3157949,9
7105,23,1.843,Acceleration,10.746006,0.23488712,13
7105,23,1.916,Brake,9.476001,0.3367783,12
7105,23,2.366,Brake,11.430889,0.37770283,12
7105,23,2.276,Brake,11.019334,0.38399115,9
7105,23,1.963,Acceleration,4.4261475,0.25059065,3
7105,23,2.128,Acceleration,12.856965,0.266714,8
7105,24,2.98,Brake,6.1871004,0.3446957,14
7105,24,2.083,Acceleration,3.9331768,0.293319,3
7105,24,2.68,Brake,13.025666,0.33153233,10
7105,24,0.117,Acceleration,6.5172,0.2616839,3
7105,24,2.431,Acceleration,13.233547,0.32258415,18
7105,24,2.109,Acceleration,3.8192897,0.278254,8
7105,24,2.238,Acceleration,11.974662,0.27425393,6
7105,24,1.798,Acceleration,12.202556,0.26858187,8
7105,24,2.533,Brake,10.813556,0.37245703,9
7105,24,2.682,Acceleration,5.8132224,0.27398592,4
7105,24,2.625,Acceleration,11.893889,0.26858187,4
7105,25,2.671,Brake,11.110006,0.3653645,12
7105,25,2.752,Brake,10.710667,0.39972878,9
7105,25,2.549,Brake,11.9321995,0.31077823,5
7105,25,2.421,Brake,12.133224,0.33171973,6
7105,25,2.377,Acceleration,7.396139,0.2697185,13
7105,25,0.328,Acceleration,5.639868,0.24966861,4
7105,25,2.488,Acceleration,9.438108,0.2585443,5
7105,25,2.533,Acceleration,5.268153,0.33401784,14
7105,25,0.647,Acceleration,4.115556,0.28680456,3
7105,25,1.642,Brake,11.223113,0.32914773,9
7105,26,0.245,Brake,12.933334,0.3225703,10
7105,26,0.591,Acceleration,9.784667,0.2738278,5
7105,26,0.591,Acceleration,9.784667,0.23162366,4
7105,26,2.183,Acceleration,10.447137,0.25482106,6
7105,26,2.311,Acceleration,10.447137,0.30699664,7
7105,27,1.706,Acceleration,11.493334,0.29367825,17
7105,28,2.311,Acceleration,11.323334,0.25017032,10
7105,28,0.354,Acceleration,6.7906666,0.24489133,3
7105,28,2.277,Brake,8.21,0.30285573,7
7105,29,2.729,Acceleration,10.573334,0.269545,3
7105,30,1.46,Acceleration,11.809464,0.263984,5
7105,30,1.614,Acceleration,9.939,0.28499675,3
7105,30,2.915,Brake,9.803333,0.33480683,6
7105,30,1.76,Acceleration,14.9291115,0.47317106,5
7105,30,1.751,Acceleration,14.9291115,0.44156837,4
7105,30,2.432,Brake,11.110124,0.30538443,7
7105,30,1.981,Brake,13.87986,0.33096606,14
7105,30,2.971,Acceleration,10.379472,0.26643842,5
7105,30,2.98,Acceleration,15.410301,0.27667424,11
7201,11,2.139,Acceleration,28.953901,0.16539633,2
7201,18,1.549,Acceleration,29.146175,0.17456977,4
7202,4,0.702,Brake,31.33319,0.2976739,9
7202,4,0.637,Brake,31.799831,0.3646633,3
7202,6,0.093,Acceleration,34.32367,0.21508083,12
7202,11,1.243,Brake,27.71898,0.24100085,7
7202,15,1.747,Brake,28.709484,0.23748164,14
7202,21,0.794,Brake,34.27222,0.37046275,2
7202,21,0.934,Brake,32.72889,0.23606436,9
7204,4,1.214,Brake,24.05407,0.203973,2
7204,4,1.496,Brake,22.534056,0.26289657,7
7204,5,2.079,Brake,23.412046,0.25108328,4
7204,5,2.923,Acceleration,35.380035,0.17725652,6
7204,5,2.885,Acceleration,35.380035,0.15439725,2
7204,16,2.064,Brake,30.042828,0.22064164,14
7204,21,2.262,Brake,26.34978,0.2570479,4
7204,22,2.313,Acceleration,26.70989,0.20458896,6
7205,4,2.596,Acceleration,27.509327,0.23487969,18
7205,18,2.271,Brake,25.423334,0.21414044,11
7205,19,2.592,Acceleration,30.832592,0.17965674,5
7205,25,0.148,Acceleration,33.294777,0.23606417,16
7301,4,1.565,Brake,24.086224,0.3409816,7
7301,4,1.83,Acceleration,30.311,0.17311397,10
7301,7,2.718,Brake,21.894709,0.29711676,10
7301,7,2.718,Brake,25.553333,0.49252284,7
7301,7,2.709,Brake,24.643333,0.5579817,5
7301,10,1.565,Brake,38.79689,0.20198195,10
7301,13,2.883,Brake,17.678133,0.3480943,14
7301,15,2.124,Acceleration,27.822453,0.20083618,17
7301,17,1.42,Acceleration,24.435247,0.19324562,2
7301,18,2.494,Acceleration,25.792713,0.30122137,6
7301,20,1.794,Acceleration,24.189089,0.27393308,8
7301,20,1.794,Acceleration,24.189089,0.27393308,8
7301,20,1.794,Acceleration,24.189089,0.27393308,8
7301,20,1.794,Acceleration,24.189089,0.27393308,8
7301,24,2.216,Brake,30.943077,0.26622963,14
7301,26,2.586,Acceleration,33.297638,0.17779781,18
7301,28,1.866,Acceleration,32.378006,0.21019442,3
7301,28,1.866,Acceleration,32.378006,0.26908827,13
7301,28,2.402,Acceleration,32.844864,0.19196725,18
7302,1,1.83,Brake,32.42447,0.2455322,14
7302,7,2.515,Acceleration,27.065874,0.21245116,3
7302,22,1.208,Acceleration,33.744812,0.14312086,7
7302,22,2.448,Brake,29.343334,0.35078242,2
7302,28,2.855,Acceleration,23.574722,0.19937131,16
7302,29,1.272,Brake,29.085907,0.27550143,8
7304,4,2.755,Acceleration,30.274109,0.2160889,8
7304,5,2.755,Acceleration,30.274109,0.27432424,9
7304,8,1.419,Brake,30.84154,0.3008218,4
7304,13,2.855,Brake,29.070509,0.23597994,8
7304,14,1.629,Acceleration,35.292286,0.17697255,6
7304,18,1.244,Acceleration,38.688416,0.15078855,16
7304,18,2.235,Acceleration,36.127354,0.13806458,8
7304,29,2.753,Acceleration,33.122253,0.2609942,4
7304,29,2.634,Acceleration,33.122253,0.22991213,4
7305,7,2.558,Acceleration,28.32412,0.16320023,3
7305,8,2.949,Brake,24.534748,0.28642195,3
7305,23,2.71,Brake,32.679916,0.21206343,11
7305,29,0.149,Brake,36.06916,0.2840598,14
7401,1,2.942,Acceleration,32.378006,0.21019442,3
7401,1,2.942,Acceleration,32.378006,0.26908827,13
7401,4,0.878,Acceleration,33.523335,0.19884475,18
7401,7,0.624,Brake,33.483337,0.22127785,6
7401,8,2.286,Brake,30.973333,0.38341314,2
7401,8,2.824,Acceleration,35.863335,0.22331771,8
7401,10,1.553,Acceleration,21.368248,0.19193062,13
7401,25,2.87,Acceleration,26.533335,0.2029235,18
7402,2,2.348,Brake,29.085907,0.27550143,8
7402,2,2.348,Brake,29.085907,0.27550143,8
7402,2,2.348,Brake,29.085907,0.27550143,8
7402,7,2.194,Acceleration,29.149967,0.31528363,5
7402,16,1.938,Acceleration,32.533337,0.16886611,10
7402,17,2.724,Acceleration,29.64401,0.2468853,6
7404,5,2.722,Brake,23.98039,0.42692974,4
7404,13,0.661,Acceleration,36.942013,0.14666857,2
7404,14,2.219,Acceleration,36.01698,0.13416104,2
7404,14,2.44,Brake,31.08913,0.2656224,3
7404,14,2.641,Acceleration,33.970684,0.14755806,3
7404,27,1.49,Brake,37.645557,0.20340137,5
7404,27,1.49,Brake,37.645557,0.20340137,5
7405,2,1.225,Brake,36.06916,0.2840598,14
7405,19,0.576,Acceleration,35.888603,0.13430303,3
7501,1,0.926,Acceleration,6.9400005,0.23778974,3
7501,2,0.302,Brake,28.957067,0.47408476,14
7501,4,0.321,Brake,28.559338,0.31586525,14
7501,5,2.568,Brake,5.656444,0.3867606,4
7501,6,1.746,Acceleration,10.041889,0.28431955,3
7501,7,1.074,Acceleration,7.7541003,0.25666347,6
7501,7,1.839,Brake,10.433334,0.33378714,6
7501,7,0.057,Brake,30.815548,0.3367173,14
7501,8,0.862,Acceleration,8.179966,0.26978344,7
7501,9,0.056,Brake,30.435837,0.41293365,14
7501,9,1.157,Acceleration,10.434446,0.27093798,14
7501,9,0.074,Brake,30.4394,0.41707852,14
7501,10,1.057,Brake,10.530641,0.37504786,14
7501,11,2.214,Brake,11.853333,0.30115625,14
7501,12,1.324,Acceleration,12.937294,0.2611079,6
7501,12,1.253,Brake,12.834451,0.42750484,7
7501,13,1.988,Acceleration,15.075893,0.29005268,16
7501,14,2.577,Brake,23.13049,0.50845814,3
7501,14,2.577,Brake,20.51326,0.38438132,3
7501,17,0.946,Brake,9.453333,0.33990547,14
7501,17,1.321,Acceleration,10.793333,0.25322947,8
7501,18,1.253,Brake,1.6,0.3212106,14
7501,19,1.103,Brake,28.128897,0.24207446,14
7501,20,1.363,Brake,29.063334,0.2386136,14
7501,21,2.813,Acceleration,17.033335,0.29775715,18
7501,22,1.715,Brake,26.95717,0.31603077,14
7501,22,1.855,Brake,10.713197,0.33629093,7
7501,23,2.615,Brake,17.83777,0.30615294,13
7501,24,2.634,Acceleration,9.642974,0.2341326,2
7501,28,1.593,Acceleration,26.528265,0.17504433,18
7502,1,2.76,Acceleration,31.460352,0.16587315,2
7502,1,2.109,Brake,22.430567,0.35033676,12
7502,3,2.634,Brake,30.145575,0.20892447,11
7502,6,1.057,Brake,28.664778,0.21508083,7
7502,7,2.062,Brake,28.201778,0.30950662,8
7502,10,0.074,Brake,27.153355,0.28494748,12
7502,11,1.809,Brake,33.843544,0.25591165,12
7502,13,2.7,Brake,26.387342,0.22236294,14
7502,14,2.553,Brake,28.076496,0.20039487,10
7502,28,1.934,Brake,24.433828,0.23503217,14
7504,3,2.157,Brake,24.343334,0.24779087,14
7504,3,1.075,Acceleration,28.716225,0.28327733,18
7504,4,2.109,Brake,20.742334,0.22032696,3
7504,6,2.611,Acceleration,28.238504,0.19240402,11
7504,6,2.222,Acceleration,28.117767,0.17611806,4
7504,13,1.493,Acceleration,22.594334,0.24555653,2
7504,22,2.634,Brake,23.583334,0.37831482,7
7505,5,0.386,Acceleration,24.2918,0.17294495,4
7505,18,2.071,Brake,24.643333,0.2029235,4
7505,22,1.912,Acceleration,21.308224,0.20458916,6
7901,13,1.614,Acceleration,32.060112,0.18360543,18
7901,25,1.483,Acceleration,33.003334,0.17029242,15
7902,3,0.08,Brake,25.503332,0.29265845,4
7902,15,2.082,Acceleration,29.313334,0.19476578,18
7902,24,0.2,Acceleration,32.636868,0.16691244,3
7904,29,1.561,Acceleration,28.870556,0.17311397,18
7905,1,0.337,Acceleration,33.949818,0.15141079,3
7905,6,2.901,Brake,28.869085,0.22083789,5
7905,8,2.057,Brake,29.102108,0.2693153,14
7905,13,1.247,Acceleration,26.442444,0.21179871,11
8001,3,1.078,Acceleration,29.36809,0.1883511,4
8001,3,1.395,Acceleration,34.28219,0.24093398,5
8001,3,1.39,Brake,34.08963,0.25740692,2
8001,6,0.242,Brake,29.47175,0.27177468,14
8001,15,0.644,Brake,25.124277,0.3009002,6
8002,6,0.117,Brake,27.383333,0.5271933,2
8002,6,0.427,Brake,26.543333,0.3038754,11
8002,6,0.465,Acceleration,28.434238,0.1659493,3
8002,7,1.688,Acceleration,31.893333,0.19476578,18
8002,8,0.98,Brake,31.200775,0.29001057,14
8002,12,1.244,Acceleration,23.153334,0.1938786,3
8002,16,0.474,Acceleration,17.619446,0.22588566,11
8002,16,0.251,Brake,15.237778,0.42595804,3
8002,17,0.408,Brake,23.910902,0.2705167,10
8002,17,0.691,Acceleration,25.161844,0.21206576,9
8002,17,0.597,Acceleration,22.332132,0.20510393,4
8002,18,1.112,Brake,27.333334,0.2080222,7
8002,18,0.324,Brake,12.922983,0.31790817,7
8002,20,1.027,Brake,26.623335,0.24983016,12
8002,22,0.54,Brake,27.703335,0.19884475,14
8002,27,0.099,Brake,30.663334,0.19884455,14
8002,28,0.483,Brake,25.012222,0.5403249,6
8002,30,1.39,Brake,29.5749,0.29212084,11
8004,2,0.324,Acceleration,19.093334,0.26149788,11
8004,4,0.929,Brake,33.674377,0.22723602,7
8004,4,1.036,Acceleration,31.735758,0.16665919,7
8004,27,0.324,Acceleration,22.193335,0.23759489,14
8005,5,2.835,Acceleration,30.643333,0.19484198,10
8005,9,0.242,Brake,30.996424,0.3534015,3
8401,9,1.006,Acceleration,23.623335,0.17131236,6
8401,22,2.456,Brake,24.883333,0.28450072,3
8401,22,2.946,Acceleration,26.443335,0.30591485,11
8402,5,0.969,Brake,28.813334,0.20190376,3
8402,13,0.922,Acceleration,32.56333,0.14516091,2
8402,17,1.453,Acceleration,36.502872,0.13827892,4
